wavenumber,u_stat,p_value,q_value,auc,n_high,n_low,significant,sample_type
987.3815936875008,3611.0,0.004084,0.016337,0.6362,66,86,True,URINE
985.4531140123299,3652.0,0.002495,0.010953,0.6434,66,86,True,URINE
983.5246343371587,3684.0,0.001673,0.008566,0.649,66,86,True,URINE
981.5961546619883,3679.0,0.001782,0.008783,0.6482,66,86,True,URINE
979.6676749868175,3693.0,0.001491,0.00808,0.6506,66,86,True,URINE
977.7391953116462,3686.0,0.001631,0.008533,0.6494,66,86,True,URINE
975.8107156364754,3682.0,0.001716,0.008566,0.6487,66,86,True,URINE
973.8822359613046,3683.0,0.001694,0.008566,0.6489,66,86,True,URINE
971.9537562861337,3667.0,0.002072,0.009535,0.6461,66,86,True,URINE
970.0252766109629,3662.0,0.002205,0.009908,0.6452,66,86,True,URINE
968.0967969357921,3643.0,0.002785,0.012158,0.6418,66,86,True,URINE
966.1683172606208,3609.0,0.004181,0.016552,0.6358,66,86,True,URINE
964.23983758545,3572.0,0.006399,0.023964,0.6293,66,86,True,URINE
962.3113579102792,3511.0,0.012424,0.040564,0.6186,66,86,True,URINE
960.3828782351084,3457.0,0.021498,0.062449,0.6091,66,86,False,URINE
958.4543985599371,3371.0,0.047766,0.121644,0.5939,66,86,False,URINE
956.5259188847667,3230.0,0.145583,0.269312,0.5691,66,86,False,URINE
954.5974392095954,3071.0,0.387443,0.541033,0.5411,66,86,False,URINE
952.6689595344246,2873.0,0.897955,0.927077,0.5062,66,86,False,URINE
950.7404798592538,2671.0,0.535966,0.659385,0.4706,66,86,False,URINE
948.812000184083,2484.0,0.188828,0.32274,0.4376,66,86,False,URINE
946.8835205089117,2387.0,0.094007,0.194112,0.4205,66,86,False,URINE
944.9550408337414,2341.0,0.064947,0.151279,0.4124,66,86,False,URINE
943.0265611585701,2276.0,0.036866,0.098827,0.401,66,86,False,URINE
941.0980814833993,2266.0,0.033635,0.092436,0.3992,66,86,False,URINE
939.1696018082284,2259.0,0.031521,0.087252,0.398,66,86,False,URINE
937.2411221330576,2276.0,0.036866,0.098827,0.401,66,86,False,URINE
935.3126424578863,2358.0,0.074679,0.167207,0.4154,66,86,False,URINE
933.3841627827155,2469.0,0.170745,0.305502,0.435,66,86,False,URINE
931.4556831075452,2611.0,0.39981,0.551362,0.46,66,86,False,URINE
929.5272034323739,2805.0,0.903841,0.929387,0.4942,66,86,False,URINE
