wavenumber,u_stat,p_value,q_value,auc,n_high,n_low,significant,sample_type
3050.854846120364,3414.0,0.687944,0.76953,0.5184,74,89,False,PLASMA
3048.926366445193,3432.0,0.644336,0.730375,0.5211,74,89,False,PLASMA
3046.997886770022,3359.0,0.827178,0.8814,0.51,74,89,False,PLASMA
3045.069407094851,3177.0,0.700251,0.776476,0.4824,74,89,False,PLASMA
3043.14092741968,2943.0,0.244042,0.332349,0.4469,74,89,False,PLASMA
3041.212447744509,2991.0,0.31492,0.420628,0.4541,74,89,False,PLASMA
3039.283968069338,3132.0,0.592668,0.688143,0.4756,74,89,False,PLASMA
3037.355488394167,3160.0,0.658746,0.7434,0.4798,74,89,False,PLASMA
3035.427008718997,3120.0,0.56531,0.660393,0.4737,74,89,False,PLASMA
3033.498529043825,2979.0,0.296046,0.39961,0.4523,74,89,False,PLASMA
3031.570049368655,2902.0,0.193052,0.266712,0.4406,74,89,False,PLASMA
3029.641569693484,2858.0,0.147543,0.210697,0.434,74,89,False,PLASMA
3027.713090018313,2813.0,0.109986,0.1638,0.4271,74,89,False,PLASMA
3025.784610343142,2797.0,0.098619,0.148316,0.4247,74,89,False,PLASMA
3023.856130667971,2802.0,0.102066,0.152599,0.4254,74,89,False,PLASMA
3021.9276509928,2845.0,0.135805,0.195765,0.432,74,89,False,PLASMA
3019.999171317629,2886.0,0.175438,0.246841,0.4382,74,89,False,PLASMA
3018.070691642458,2889.0,0.178646,0.250893,0.4387,74,89,False,PLASMA
3016.142211967287,2848.0,0.138448,0.198824,0.4324,74,89,False,PLASMA
3014.213732292117,2844.0,0.134933,0.194875,0.4318,74,89,False,PLASMA
3012.285252616945,2821.0,0.116045,0.171487,0.4283,74,89,False,PLASMA
3010.356772941775,2815.0,0.111477,0.165055,0.4274,74,89,False,PLASMA
3008.428293266604,2798.0,0.099301,0.149048,0.4248,74,89,False,PLASMA
3006.499813591433,2765.0,0.078705,0.121231,0.4198,74,89,False,PLASMA
3004.571333916262,2687.0,0.043567,0.068629,0.408,74,89,False,PLASMA
3002.642854241091,2586.0,0.018528,0.030054,0.3927,74,89,True,PLASMA
3000.71437456592,2494.0,0.007778,0.013354,0.3787,74,89,True,PLASMA
2998.785894890749,2371.0,0.00213,0.003902,0.36,74,89,True,PLASMA
2996.857415215578,2278.0,0.000721,0.001465,0.3459,74,89,True,PLASMA
2994.928935540408,2235.0,0.000424,0.000892,0.3394,74,89,True,PLASMA
2993.000455865237,2237.0,0.000435,0.000912,0.3397,74,89,True,PLASMA
2991.071976190066,2241.0,0.000457,0.000956,0.3403,74,89,True,PLASMA
2989.143496514895,2246.0,0.000486,0.001012,0.341,74,89,True,PLASMA
2987.215016839724,2265.0,0.000615,0.001267,0.3439,74,89,True,PLASMA
2985.286537164553,2298.0,0.000917,0.00181,0.3489,74,89,True,PLASMA
2983.358057489382,2305.0,0.000997,0.001957,0.35,74,89,True,PLASMA
2981.429577814211,2332.0,0.001367,0.002592,0.3541,74,89,True,PLASMA
2979.501098139041,2376.0,0.002252,0.004106,0.3608,74,89,True,PLASMA
2977.572618463869,2438.0,0.004397,0.007722,0.3702,74,89,True,PLASMA
2975.644138788698,2502.0,0.008417,0.014354,0.3799,74,89,True,PLASMA
2973.715659113528,2578.0,0.01724,0.028204,0.3914,74,89,True,PLASMA
2971.787179438357,2668.0,0.037382,0.059253,0.4051,74,89,False,PLASMA
2969.858699763186,2737.0,0.064087,0.099315,0.4156,74,89,False,PLASMA
2967.930220088015,2793.0,0.095929,0.144555,0.4241,74,89,False,PLASMA
2966.001740412844,2829.0,0.122364,0.17875,0.4295,74,89,False,PLASMA
2964.073260737673,2868.0,0.157088,0.222251,0.4355,74,89,False,PLASMA
2962.144781062502,2899.0,0.189654,0.262492,0.4402,74,89,False,PLASMA
2960.216301387331,2939.0,0.238686,0.325636,0.4462,74,89,False,PLASMA
2958.287821712161,2962.0,0.27063,0.367249,0.4497,74,89,False,PLASMA
2956.359342036989,2980.0,0.29759,0.400985,0.4525,74,89,False,PLASMA
2954.430862361819,2999.0,0.327933,0.435723,0.4554,74,89,False,PLASMA
2952.502382686648,3007.0,0.341289,0.448016,0.4566,74,89,False,PLASMA
2950.573903011477,3009.0,0.344682,0.45092,0.4569,74,89,False,PLASMA
2948.645423336306,3001.0,0.33124,0.439353,0.4557,74,89,False,PLASMA
2946.716943661135,3007.0,0.341289,0.448016,0.4566,74,89,False,PLASMA
2944.788463985964,3008.0,0.342983,0.449467,0.4567,74,89,False,PLASMA
2942.859984310793,3012.0,0.349811,0.456068,0.4573,74,89,False,PLASMA
2940.931504635622,3019.0,0.361967,0.467924,0.4584,74,89,False,PLASMA
2939.003024960452,3029.0,0.379786,0.48684,0.4599,74,89,False,PLASMA
2937.074545285281,3054.0,0.426636,0.539652,0.4637,74,89,False,PLASMA
2935.146065610109,3063.0,0.444293,0.556459,0.4651,74,89,False,PLASMA
2933.217585934939,3073.0,0.464394,0.568584,0.4666,74,89,False,PLASMA
2931.289106259768,3085.0,0.489168,0.588542,0.4684,74,89,False,PLASMA
2929.360626584597,3090.0,0.499696,0.597446,0.4692,74,89,False,PLASMA
2927.432146909426,3093.0,0.506071,0.599439,0.4696,74,89,False,PLASMA
2925.503667234255,3091.0,0.501817,0.598109,0.4693,74,89,False,PLASMA
2923.575187559084,3093.0,0.506071,0.599439,0.4696,74,89,False,PLASMA
2921.646707883913,3084.0,0.487076,0.587877,0.4683,74,89,False,PLASMA
2919.718228208742,3085.0,0.489168,0.588542,0.4684,74,89,False,PLASMA
2917.789748533572,3079.0,0.476692,0.579003,0.4675,74,89,False,PLASMA
2915.861268858401,3070.0,0.458311,0.567503,0.4661,74,89,False,PLASMA
2913.93278918323,3060.0,0.438362,0.550836,0.4646,74,89,False,PLASMA
2912.004309508059,3059.0,0.436395,0.549268,0.4645,74,89,False,PLASMA
2910.075829832888,3071.0,0.460334,0.568166,0.4663,74,89,False,PLASMA
2908.147350157717,3077.0,0.472573,0.574914,0.4672,74,89,False,PLASMA
2906.218870482546,3080.0,0.478759,0.580591,0.4677,74,89,False,PLASMA
2904.290390807375,3083.0,0.48499,0.586285,0.4681,74,89,False,PLASMA
2902.361911132204,3077.0,0.472573,0.574914,0.4672,74,89,False,PLASMA
2900.433431457033,3074.0,0.466431,0.570165,0.4667,74,89,False,PLASMA
2898.504951781862,3069.0,0.456293,0.565922,0.466,74,89,False,PLASMA
2896.576472106692,3073.0,0.464394,0.568584,0.4666,74,89,False,PLASMA
2894.647992431521,3064.0,0.446281,0.558034,0.4652,74,89,False,PLASMA
2892.71951275635,3067.0,0.452273,0.563682,0.4657,74,89,False,PLASMA
2890.791033081179,3082.0,0.482908,0.584694,0.468,74,89,False,PLASMA
2888.862553406008,3073.0,0.464394,0.568584,0.4666,74,89,False,PLASMA
2886.934073730837,3068.0,0.454281,0.564342,0.4658,74,89,False,PLASMA
2885.005594055666,3071.0,0.460334,0.568166,0.4663,74,89,False,PLASMA
2883.077114380495,3054.0,0.426636,0.539652,0.4637,74,89,False,PLASMA
2881.148634705325,3062.0,0.442311,0.554886,0.4649,74,89,False,PLASMA
2879.220155030153,3068.0,0.454281,0.564342,0.4658,74,89,False,PLASMA
2877.291675354983,3096.0,0.512488,0.605164,0.4701,74,89,False,PLASMA
2875.363195679812,3138.0,0.60657,0.696872,0.4765,74,89,False,PLASMA
2873.434716004641,3172.0,0.687944,0.76953,0.4816,74,89,False,PLASMA
2871.50623632947,3200.0,0.75784,0.825948,0.4859,74,89,False,PLASMA
2869.577756654299,3228.0,0.829775,0.882936,0.4901,74,89,False,PLASMA
2867.649276979128,3240.0,0.861086,0.903667,0.492,74,89,False,PLASMA
2865.720797303957,3249.0,0.884716,0.915885,0.4933,74,89,False,PLASMA
2863.792317628786,3251.0,0.889982,0.917607,0.4936,74,89,False,PLASMA
2861.863837953616,3245.0,0.8742,0.90993,0.4927,74,89,False,PLASMA
2859.935358278445,3243.0,0.86895,0.906937,0.4924,74,89,False,PLASMA
2858.006878603273,3240.0,0.861086,0.903667,0.492,74,89,False,PLASMA
2856.078398928103,3240.0,0.861086,0.903667,0.492,74,89,False,PLASMA
2854.149919252932,3244.0,0.871574,0.908435,0.4926,74,89,False,PLASMA
2852.221439577761,3249.0,0.884716,0.915885,0.4933,74,89,False,PLASMA
2850.29295990259,3262.0,0.919025,0.93618,0.4953,74,89,False,PLASMA
2848.364480227419,3267.0,0.932265,0.944629,0.4961,74,89,False,PLASMA
2846.436000552248,3281.0,0.969423,0.974526,0.4982,74,89,False,PLASMA
2844.507520877077,3324.0,0.919025,0.93618,0.5047,74,89,False,PLASMA
2842.579041201906,3350.0,0.850622,0.89886,0.5087,74,89,False,PLASMA
2840.650561526736,3375.0,0.785888,0.848049,0.5125,74,89,False,PLASMA
2838.722081851565,3412.0,0.692857,0.771637,0.5181,74,89,False,PLASMA
2836.793602176394,3452.0,0.597286,0.690357,0.5241,74,89,False,PLASMA
2834.865122501223,3493.0,0.506071,0.599439,0.5304,74,89,False,PLASMA
2832.936642826052,3529.0,0.432476,0.545233,0.5358,74,89,False,PLASMA
2831.008163150881,3558.0,0.37798,0.485339,0.5402,74,89,False,PLASMA
2829.07968347571,3600.0,0.306962,0.41216,0.5466,74,89,False,PLASMA
2827.151203800539,3639.0,0.249481,0.339152,0.5525,74,89,False,PLASMA
2825.222724125369,3673.0,0.205893,0.283939,0.5577,74,89,False,PLASMA
2823.294244450197,3696.0,0.179725,0.251945,0.5612,74,89,False,PLASMA
2821.365764775026,3722.0,0.153216,0.217174,0.5651,74,89,False,PLASMA
2819.437285099856,3758.0,0.12156,0.178257,0.5706,74,89,False,PLASMA
2817.508805424685,3808.0,0.08636,0.131433,0.5782,74,89,False,PLASMA
2815.580325749514,3852.0,0.062663,0.097306,0.5849,74,89,False,PLASMA
2813.651846074343,3894.0,0.045331,0.071261,0.5913,74,89,False,PLASMA
2811.723366399172,3930.0,0.033874,0.05437,0.5967,74,89,False,PLASMA
2809.794886724001,3966.0,0.02499,0.040364,0.6022,74,89,True,PLASMA
2807.86640704883,4005.0,0.017714,0.028917,0.6081,74,89,True,PLASMA
2805.937927373659,4050.0,0.011684,0.019406,0.6149,74,89,True,PLASMA
2804.009447698489,4075.0,0.009191,0.015569,0.6187,74,89,True,PLASMA
2802.080968023317,4089.0,0.008013,0.013726,0.6209,74,89,True,PLASMA
2800.152488348147,4077.0,0.009014,0.015303,0.619,74,89,True,PLASMA
2798.224008672976,4098.0,0.007328,0.012639,0.6222,74,89,True,PLASMA
2796.295528997805,4134.0,0.005086,0.008892,0.6277,74,89,True,PLASMA
2794.367049322634,4153.0,0.004172,0.007361,0.6306,74,89,True,PLASMA
2792.438569647463,4158.0,0.003958,0.006999,0.6313,74,89,True,PLASMA
2790.510089972292,4152.0,0.004216,0.007422,0.6304,74,89,True,PLASMA
2788.581610297121,4144.0,0.004585,0.008033,0.6292,74,89,True,PLASMA
2786.65313062195,4169.0,0.003521,0.006344,0.633,74,89,True,PLASMA
2784.72465094678,4200.0,0.002515,0.004575,0.6377,74,89,True,PLASMA
2782.796171271609,4238.0,0.001643,0.003054,0.6435,74,89,True,PLASMA
2780.867691596438,4250.0,0.001432,0.002694,0.6453,74,89,True,PLASMA
2778.939211921267,4276.0,0.001057,0.002055,0.6493,74,89,True,PLASMA
2777.010732246096,4295.0,0.000843,0.001691,0.6521,74,89,True,PLASMA
2775.082252570925,4306.0,0.000739,0.001497,0.6538,74,89,True,PLASMA
2773.153772895754,4309.0,0.000712,0.001451,0.6543,74,89,True,PLASMA
2771.225293220583,4295.0,0.000843,0.001691,0.6521,74,89,True,PLASMA
2769.296813545412,4293.0,0.000864,0.001723,0.6518,74,89,True,PLASMA
2767.368333870241,4276.0,0.001057,0.002055,0.6493,74,89,True,PLASMA
2765.43985419507,4272.0,0.001108,0.002143,0.6486,74,89,True,PLASMA
2763.5113745199,4277.0,0.001045,0.002042,0.6494,74,89,True,PLASMA
2761.582894844729,4288.0,0.000917,0.00181,0.6511,74,89,True,PLASMA
2759.654415169558,4292.0,0.000874,0.001739,0.6517,74,89,True,PLASMA
2757.725935494387,4279.0,0.00102,0.001999,0.6497,74,89,True,PLASMA
2755.797455819216,4235.0,0.0017,0.00313,0.643,74,89,True,PLASMA
2753.868976144045,4164.0,0.003713,0.006629,0.6323,74,89,True,PLASMA
2751.940496468874,4121.0,0.005812,0.010092,0.6257,74,89,True,PLASMA
2750.012016793703,4095.0,0.00755,0.012992,0.6218,74,89,True,PLASMA
2748.083537118532,4016.0,0.016031,0.026452,0.6098,74,89,True,PLASMA
2746.155057443361,3916.0,0.037996,0.060101,0.5946,74,89,False,PLASMA
2744.226577768191,3813.0,0.083348,0.127355,0.579,74,89,False,PLASMA
2742.29809809302,3739.0,0.137563,0.197925,0.5677,74,89,False,PLASMA
2740.369618417849,3725.0,0.150359,0.213521,0.5656,74,89,False,PLASMA
2738.441138742678,3772.0,0.110729,0.164586,0.5727,74,89,False,PLASMA
2736.512659067507,3776.0,0.107779,0.160827,0.5733,74,89,False,PLASMA
2734.584179392336,3737.0,0.139338,0.199726,0.5674,74,89,False,PLASMA
2732.655699717165,3689.0,0.187413,0.260334,0.5601,74,89,False,PLASMA
2730.727220041994,3579.0,0.341289,0.448016,0.5434,74,89,False,PLASMA
2728.798740366823,3446.0,0.611237,0.699079,0.5232,74,89,False,PLASMA
2726.870260691652,3370.0,0.798733,0.855865,0.5117,74,89,False,PLASMA
2724.941781016481,3267.0,0.932265,0.944629,0.4961,74,89,False,PLASMA
2723.013301341311,3049.0,0.417005,0.530103,0.463,74,89,False,PLASMA
2721.08482166614,2726.0,0.058993,0.091794,0.4139,74,89,False,PLASMA
2719.156341990969,2551.0,0.013453,0.022247,0.3873,74,89,True,PLASMA
2717.227862315798,2706.0,0.050594,0.079209,0.4109,74,89,False,PLASMA
2715.299382640627,3140.0,0.611237,0.699079,0.4768,74,89,False,PLASMA
2713.370902965456,3298.0,0.988033,0.989328,0.5008,74,89,False,PLASMA
2711.442423290285,3072.0,0.462361,0.568584,0.4664,74,89,False,PLASMA
2709.513943615114,3047.0,0.413189,0.526128,0.4626,74,89,False,PLASMA
2707.585463939944,3046.0,0.411289,0.524582,0.4625,74,89,False,PLASMA
2705.656984264772,2898.0,0.188531,0.261412,0.44,74,89,False,PLASMA
2703.728504589601,2930.0,0.226941,0.310723,0.4449,74,89,False,PLASMA
2701.800024914431,3111.0,0.545198,0.640818,0.4724,74,89,False,PLASMA
2699.87154523926,3234.0,0.8454,0.898311,0.491,74,89,False,PLASMA
2697.943065564089,3279.0,0.964109,0.97046,0.4979,74,89,False,PLASMA
2696.014585888918,3404.0,0.712638,0.78565,0.5169,74,89,False,PLASMA
2694.086106213747,3495.0,0.501817,0.598109,0.5307,74,89,False,PLASMA
2692.157626538576,3619.0,0.277945,0.376507,0.5495,74,89,False,PLASMA
2690.229146863405,3817.0,0.080999,0.124015,0.5796,74,89,False,PLASMA
2688.300667188234,3925.0,0.0353,0.056186,0.596,74,89,False,PLASMA
2686.372187513064,3928.0,0.034439,0.055044,0.5964,74,89,False,PLASMA
2684.443707837893,3900.0,0.043221,0.068225,0.5922,74,89,False,PLASMA
2682.515228162722,3921.0,0.036477,0.057939,0.5954,74,89,False,PLASMA
2680.586748487551,3971.0,0.023932,0.038737,0.6029,74,89,True,PLASMA
2678.65826881238,4061.0,0.010521,0.017628,0.6166,74,89,True,PLASMA
2676.729789137209,4127.0,0.005466,0.009513,0.6266,74,89,True,PLASMA
2674.801309462038,4179.0,0.003162,0.005711,0.6345,74,89,True,PLASMA
2672.872829786867,4262.0,0.001246,0.002391,0.6471,74,89,True,PLASMA
2670.944350111697,4391.0,0.000254,0.000547,0.6667,74,89,True,PLASMA
2669.015870436525,4493.0,6.4e-05,0.000147,0.6822,74,89,True,PLASMA
2667.087390761355,4599.0,1.4e-05,3.5e-05,0.6983,74,89,True,PLASMA
2665.158911086184,4719.0,2e-06,7e-06,0.7165,74,89,True,PLASMA
2663.230431411013,4795.0,1e-06,2e-06,0.7281,74,89,True,PLASMA
2661.301951735842,4865.0,0.0,1e-06,0.7387,74,89,True,PLASMA
2659.373472060671,4938.0,0.0,0.0,0.7498,74,89,True,PLASMA
2657.4449923855,4974.0,0.0,0.0,0.7552,74,89,True,PLASMA
2655.516512710329,5013.0,0.0,0.0,0.7612,74,89,True,PLASMA
2653.588033035158,5061.0,0.0,0.0,0.7684,74,89,True,PLASMA
2651.659553359988,5145.0,0.0,0.0,0.7812,74,89,True,PLASMA
2649.731073684817,5223.0,0.0,0.0,0.793,74,89,True,PLASMA
2647.802594009645,5288.0,0.0,0.0,0.8029,74,89,True,PLASMA
2645.874114334475,5366.0,0.0,0.0,0.8148,74,89,True,PLASMA
2643.945634659304,5418.0,0.0,0.0,0.8227,74,89,True,PLASMA
2642.017154984133,5450.0,0.0,0.0,0.8275,74,89,True,PLASMA
2640.088675308962,5480.0,0.0,0.0,0.8321,74,89,True,PLASMA
2638.160195633791,5511.0,0.0,0.0,0.8368,74,89,True,PLASMA
2636.23171595862,5542.0,0.0,0.0,0.8415,74,89,True,PLASMA
2634.303236283449,5575.0,0.0,0.0,0.8465,74,89,True,PLASMA
2632.374756608278,5611.0,0.0,0.0,0.852,74,89,True,PLASMA
2630.446276933108,5659.0,0.0,0.0,0.8592,74,89,True,PLASMA
2628.517797257937,5695.0,0.0,0.0,0.8647,74,89,True,PLASMA
2626.589317582765,5735.0,0.0,0.0,0.8708,74,89,True,PLASMA
2624.660837907595,5747.0,0.0,0.0,0.8726,74,89,True,PLASMA
2622.732358232424,5762.0,0.0,0.0,0.8749,74,89,True,PLASMA
2620.803878557253,5787.0,0.0,0.0,0.8787,74,89,True,PLASMA
2618.875398882082,5812.0,0.0,0.0,0.8825,74,89,True,PLASMA
2616.946919206911,5838.0,0.0,0.0,0.8864,74,89,True,PLASMA
2615.01843953174,5857.0,0.0,0.0,0.8893,74,89,True,PLASMA
2613.089959856569,5875.0,0.0,0.0,0.892,74,89,True,PLASMA
2611.161480181398,5886.0,0.0,0.0,0.8937,74,89,True,PLASMA
2609.233000506228,5890.0,0.0,0.0,0.8943,74,89,True,PLASMA
2607.304520831057,5911.0,0.0,0.0,0.8975,74,89,True,PLASMA
2605.376041155886,5930.0,0.0,0.0,0.9004,74,89,True,PLASMA
2603.447561480715,5939.0,0.0,0.0,0.9018,74,89,True,PLASMA
2601.519081805544,5945.0,0.0,0.0,0.9027,74,89,True,PLASMA
2599.590602130373,5951.0,0.0,0.0,0.9036,74,89,True,PLASMA
2597.662122455202,5958.0,0.0,0.0,0.9046,74,89,True,PLASMA
2595.733642780031,5967.0,0.0,0.0,0.906,74,89,True,PLASMA
2593.80516310486,5978.0,0.0,0.0,0.9077,74,89,True,PLASMA
2591.876683429689,5983.0,0.0,0.0,0.9084,74,89,True,PLASMA
2589.948203754519,5979.0,0.0,0.0,0.9078,74,89,True,PLASMA
2588.019724079348,5977.0,0.0,0.0,0.9075,74,89,True,PLASMA
2586.091244404177,5975.0,0.0,0.0,0.9072,74,89,True,PLASMA
2584.162764729006,5971.0,0.0,0.0,0.9066,74,89,True,PLASMA
2582.234285053835,5980.0,0.0,0.0,0.908,74,89,True,PLASMA
2580.305805378664,5989.0,0.0,0.0,0.9094,74,89,True,PLASMA
2578.377325703493,5987.0,0.0,0.0,0.909,74,89,True,PLASMA
2576.448846028322,5983.0,0.0,0.0,0.9084,74,89,True,PLASMA
